country,latitude,longitude,postcode,countryCodeAlpha2,countryCodeAlpha3
USA,37.2458,-79.1335,24576,US,USA
USA,38.1996,-77.3889,22446,US,USA
USA,38.8739,-77.2345,22081,US,USA
USA,36.8989,-76.6877,23431,US,USA
USA,37.3688,-76.7705,23127,US,USA
USA,37.7338,-76.4825,22513,US,USA
USA,39.1339,-77.6621,20159,US,USA
USA,35.8639,-106.2953,87545,US,USA
USA,35.5212,-105.9818,87592,US,USA
USA,35.9279,-114.9721,89053,US,USA
USA,36.086,-115.1471,89105,US,USA
USA,42.6526,-73.7562,12220,US,USA
USA,42.6526,-73.7562,12224,US,USA
USA,42.6526,-73.7562,12225,US,USA
USA,42.6526,-73.7562,12261,US,USA
USA,42.2147,-75.7277,13848,US,USA
USA,42.7684,-78.8871,14240,US,USA
USA,40.6451,-73.945,11256,US,USA
USA,43.286,-77.6843,14692,US,USA
USA,40.7548,-73.6018,11051,US,USA
USA,40.7494,-73.9758,10158,US,USA
USA,43.0481,-76.1474,13221,US,USA
USA,42.4297,-76.9258,14876,US,USA
USA,42.1429,-77.0547,14831,US,USA
USA,38.0526,-84.7299,40384,US,USA
USA,32.6076,-93.7526,71130,US,USA
USA,30.2642,-93.3265,70606,US,USA
USA,30.5159,-91.0804,70825,US,USA
USA,29.9841,-90.1529,70033,US,USA
USA,29.9546,-90.0751,70151,US,USA
USA,29.9546,-90.0751,70154,US,USA
USA,30.0912,-90.4832,70069,US,USA
USA,30.4255,-89.8813,70470,US,USA
USA,41.5515,-70.6148,02541,US,USA
USA,42.5534,-72.3927,01380,US,USA
USA,42.1707,-72.6048,01090,US,USA
USA,42.3329,-71.1162,02447,US,USA
USA,42.1137,-70.8161,02340,US,USA
USA,42.3644,-71.0633,02222,US,USA
USA,42.5459,-71.9106,01441,US,USA
USA,38.7406,-75.9587,21609,US,USA
USA,39.6068,-75.8333,21922,US,USA
USA,39.5093,-76.3851,21018,US,USA
USA,39.0336,-76.9861,20993,US,USA
USA,38.8336,-76.8777,20717,US,USA
USA,38.8336,-76.8777,20718,US,USA
USA,38.8851,-76.9158,20731,US,USA
USA,38.8034,-76.9897,20750,US,USA
USA,46.8929,-67.9643,04751,US,USA
USA,43.677,-70.3712,04098,US,USA
USA,41.6857,-81.6728,44188,US,USA
USA,41.6868,-83.4394,43654,US,USA
USA,41.1039,-80.6436,44555,US,USA
USA,41.0256,-81.7299,44282,US,USA
USA,39.7505,-84.2686,45481,US,USA
USA,39.4656,-82.7479,45633,US,USA
USA,41.076,-81.5206,44328,US,USA
USA,40.7384,-81.7428,44636,US,USA
USA,41.557,-83.6272,43552,US,USA
USA,35.2032,-98.3574,73001,US,USA
USA,35.0526,-97.9364,73023,US,USA
USA,34.5982,-99.4408,73523,US,USA
USA,35.6665,-97.4654,73083,US,USA
USA,35.4916,-97.5628,73101,US,USA
USA,35.474,-97.5227,73195,US,USA
USA,36.3024,-95.9605,74156,US,USA
USA,36.544,-99.3003,73802,US,USA
USA,45.5235,-122.6762,97293,US,USA
USA,40.3695,-75.2482,18911,US,USA
USA,41.2023,-79.4538,16221,US,USA
USA,39.9211,-75.3861,19065,US,USA
USA,41.0338,-75.308,18348,US,USA
USA,40.1566,-75.4131,19408,US,USA
USA,39.9523,-75.1638,19187,US,USA
USA,40.0018,-75.1179,19244,US,USA
USA,41.8439,-79.145,16367,US,USA
USA,39.9467,-76.5066,17312,US,USA
USA,33.6027,-80.2645,29041,US,USA
USA,34.8497,-82.4538,29604,US,USA
USA,34.2124,-82.1681,29648,US,USA
USA,32.9479,-81.0318,29933,US,USA
USA,33.6211,-78.9632,29587,US,USA
USA,34.8585,-80.8459,29744,US,USA
USA,34.006,-80.9708,29250,US,USA
USA,34.9496,-81.932,29319,US,USA
USA,43.5424,-96.7312,57186,US,USA
USA,36.11,-84.1672,37717,US,USA
USA,35.7565,-83.9705,37802,US,USA
USA,35.8708,-88.8464,38338,US,USA
USA,35.6124,-88.8412,38302,US,USA
USA,28.0131,-97.0936,78381,US,USA
USA,31.0496,-97.4936,76533,US,USA
USA,29.3258,-98.6911,78054,US,USA
USA,29.4375,-98.4616,78280,US,USA
USA,29.4375,-98.4616,78295,US,USA
USA,30.4491,-96.217,77866,US,USA
USA,32.7673,-96.7776,75336,US,USA
USA,37.1161,-78.0578,23955,US,USA
USA,38.6582,-77.2497,22195,US,USA
USA,38.5284,-78.8552,22833,US,USA
USA,38.4173,-77.4608,22403,US,USA
USA,38.3993,-77.5814,22471,US,USA
USA,36.5965,-82.1885,24209,US,USA
USA,38.8528,-77.302,22038,US,USA
USA,37.4009,-79.1785,24515,US,USA
USA,37.2742,-79.9579,24035,US,USA
USA,44.9748,-73.1052,05460,US,USA
USA,44.2601,-72.5754,05603,US,USA
USA,44.2595,-72.585,05633,US,USA
USA,47.389,-122.4607,98013,US,USA
USA,47.3809,-122.2348,98035,US,USA
USA,47.6062,-122.3321,98124,US,USA
USA,46.6378,-123.2804,98539,US,USA
USA,42.7272,-87.676,53408,US,USA
USA,45.7424,-91.4765,54834,US,USA
USA,42.54,-88.3582,53157,US,USA
USA,43.0117,-88.2315,53187,US,USA
USA,38.4192,-82.4452,25718,US,USA
USA,38.4134,-82.2774,25777,US,USA
USA,38.3498,-81.6326,25329,US,USA
USA,38.3498,-81.6326,25330,US,USA
USA,38.2968,-81.5547,25364,US,USA
USA,38.3498,-81.6326,25375,US,USA
USA,37.8159,-81.1523,25927,US,USA
USA,41.7169,-106.9992,82615,US,USA
USA,47.7611,11.5589,09050,US,USA
USA,50.2016,9.1874,09091,US,USA
USA,49.2249,7.6104,09138,US,USA
USA,48.1374,11.5755,09183,US,USA
USA,49.7939,9.9512,09244,US,USA
USA,19.9064,-75.2069,09593,US,USA
USA,40.8522,14.2681,09621,US,USA
USA,36.9489,14.6073,09694,US,USA
USA,50.5758,3.831,09705,US,USA
USA,34.0133,-6.8326,09718,US,USA
USA,46.3168,-79.4663,09732,US,USA
USA,26.2886,50.114,09738,US,USA
USA,26.2886,50.114,09765,US,USA
USA,48.8534,2.3488,09777,US,USA
USA,-4.3276,15.3136,09828,US,USA
USA,15.5518,32.5324,09829,US,USA
USA,24.6877,46.7218,09884,US,USA
USA,8.9171,-79.5843,34006,US,USA
USA,9.9333,-84.0833,34020,US,USA
USA,18.4269,-66.1846,34053,US,USA
USA,36.3214,127.4197,96231,US,USA
USA,33.6,130.4167,96236,US,USA
USA,40.6868,141.3897,96318,US,USA
USA,35.7485,139.3485,96328,US,USA
USA,52.7242,174.1189,96512,US,USA
USA,32.7673,-96.7776,75379,US,USA
USA,32.3347,-96.6335,75120,US,USA
USA,31.6948,-106.3,79990,US,USA
USA,31.6948,-106.3,88523,US,USA
USA,31.6948,-106.3,88532,US,USA
USA,31.6948,-106.3,88541,US,USA
USA,31.6948,-106.3,88549,US,USA
USA,29.5451,-98.0408,78115,US,USA
USA,29.834,-95.4342,77257,US,USA
USA,29.834,-95.4342,77288,US,USA
USA,29.7355,-94.9774,77522,US,USA
USA,26.1595,-97.9908,78599,US,USA
USA,32.4112,-95.2899,75713,US,USA
USA,30.3264,-97.7713,78711,US,USA
USA,40.7608,-111.891,84147,US,USA
USA,40.0211,-109.1773,84008,US,USA
USA,41.2553,-111.9567,84409,US,USA
USA,38.1797,-79.1413,24463,US,USA
USA,38.8715,-77.2344,22116,US,USA
USA,38.7893,-77.1872,22161,US,USA
USA,37.291,-76.5094,23184,US,USA
USA,39.0853,-77.6452,20104,US,USA
USA,32.7282,-108.1379,88062,US,USA
USA,35.9279,-114.9721,89006,US,USA
USA,36.175,-115.1372,89127,US,USA
USA,36.175,-115.1372,89159,US,USA
USA,36.175,-115.1372,89199,US,USA
USA,42.6526,-73.7562,12234,US,USA
USA,42.6526,-73.7562,12243,US,USA
USA,42.4743,-78.2474,14029,US,USA
USA,42.2596,-73.668,12544,US,USA
USA,42.7684,-78.8871,14267,US,USA
USA,44.0292,-76.043,13657,US,USA
USA,40.7808,-73.9772,10129,US,USA
USA,40.7808,-73.9772,10157,US,USA
USA,42.7966,-77.0639,14463,US,USA
USA,40.6514,-73.8708,11695,US,USA
USA,42.7726,-73.4468,12082,US,USA
USA,42.6626,-74.2326,12073,US,USA
USA,42.3994,-77.0268,14887,US,USA
USA,40.8843,-72.3895,11969,US,USA
USA,42.0395,-76.4004,13840,US,USA
USA,27.777,-97.4632,78465,US,USA
USA,30.8179,-94.8691,77399,US,USA
USA,61.1872,-149.8804,99599,US,USA
USA,61.5841,-149.4436,99629,US,USA
USA,33.9778,-85.5521,36275,US,USA
USA,33.7387,-86.6461,35123,US,USA
USA,32.2334,-86.2085,36142,US,USA
USA,33.7068,-86.2567,35182,US,USA
USA,33.3356,-86.5437,35185,US,USA
USA,33.3407,-87.3047,35468,US,USA
USA,34.8178,-92.2357,72216,US,USA
USA,34.7519,-92.3925,72225,US,USA
USA,34.635,-92.6597,72158,US,USA
USA,33.3942,-110.7865,85502,US,USA
USA,33.3213,-111.8888,85244,US,USA
USA,33.5387,-112.186,85318,US,USA
USA,35.0043,-114.5812,86427,US,USA
USA,32.2217,-110.9265,85732,US,USA
USA,38.8981,-119.9984,96158,US,USA
USA,36.7464,-119.6397,93771,US,USA
USA,36.7464,-119.6397,93773,US,USA
USA,36.7464,-119.6397,93844,US,USA
USA,34.0922,-117.4612,92331,US,USA
USA,33.9617,-118.3531,90306,US,USA
USA,34.0195,-118.4912,90411,US,USA
USA,33.9792,-118.0328,90607,US,USA
USA,33.7866,-118.2987,90842,US,USA
USA,34.1478,-118.1445,91115,US,USA
USA,34.1478,-118.1445,91123,US,USA
USA,34.1867,-118.449,91409,US,USA
USA,34.1808,-118.309,91526,US,USA
USA,34.0686,-117.939,91793,US,USA
USA,38.1489,-122.5737,94948,US,USA
USA,37.9871,-122.5889,94978,US,USA
USA,37.9746,-122.5616,94979,US,USA
USA,36.5433,-121.9263,93922,US,USA
USA,36.6062,-121.9089,93944,US,USA
USA,39.1988,-121.02,95924,US,USA
USA,33.7205,-117.9098,92799,US,USA
USA,33.788,-118.0325,92846,US,USA
USA,33.7915,-117.714,92862,US,USA
USA,38.5816,-121.4944,94248,US,USA
USA,38.5816,-121.4944,94254,US,USA
USA,33.1581,-117.3506,92018,US,USA
USA,32.7153,-117.1573,92193,US,USA
USA,32.7153,-117.1573,92195,US,USA
USA,37.7749,-122.4194,94140,US,USA
USA,38.0187,-121.3225,95269,US,USA
USA,35.2828,-120.6596,93407,US,USA
USA,35.1216,-120.6213,93483,US,USA
USA,34.4208,-119.6982,93160,US,USA
USA,34.6392,-120.4579,93438,US,USA
USA,40.4233,-104.7091,80638,US,USA
USA,41.3089,-73.3637,06888,US,USA
USA,41.8281,-73.3323,06753,US,USA
USA,41.3657,-72.9275,06493,US,USA
USA,38.8933,-77.0146,20040,US,USA
USA,38.8933,-77.0146,20074,US,USA
USA,38.8933,-77.0146,20210,US,USA
USA,38.8933,-77.0146,20303,US,USA
USA,38.8977,-77.0444,20451,US,USA
USA,38.9011,-77.0326,20533,US,USA
USA,38.8933,-77.0146,20585,US,USA
USA,29.6813,-82.3539,32614,US,USA
USA,30.2345,-85.692,32402,US,USA
USA,26.2445,-80.2064,33093,US,USA
USA,26.1223,-80.1434,33302,US,USA
USA,26.1223,-80.1434,33349,US,USA
USA,26.1223,-80.1434,33359,US,USA
USA,28.867,-82.5727,34423,US,USA
USA,30.3449,-81.6831,32214,US,USA
USA,30.3449,-81.6831,32235,US,USA
USA,30.3449,-81.6831,32237,US,USA
USA,27.872,-82.4388,33583,US,USA
USA,27.9379,-82.2364,33595,US,USA
USA,28.883,-81.3087,32753,US,USA
USA,26.3398,-81.7787,34136,US,USA
USA,30.3511,-84.8203,32360,US,USA
USA,29.2152,-82.0972,34489,US,USA
USA,25.7215,-80.2684,33114,US,USA
USA,25.7743,-80.1937,33188,US,USA
USA,28.5454,-81.6507,34740,US,USA
USA,28.3047,-81.4167,34745,US,USA
USA,26.3587,-80.0831,33429,US,USA
USA,26.6931,-80.8145,33459,US,USA
USA,27.8918,-82.7248,33734,US,USA
USA,27.8918,-82.7248,33766,US,USA
USA,33.7748,-84.2963,30036,US,USA
USA,32.1524,-81.9743,30414,US,USA
USA,33.8444,-84.4741,30325,US,USA
USA,33.9495,-83.9922,30049,US,USA
USA,33.9604,-84.0379,30515,US,USA
USA,34.213,-83.7949,30502,US,USA
USA,34.5277,-83.9809,30597,US,USA
USA,32.947,-83.8006,31004,US,USA
USA,19.5606,-155.9623,96739,US,USA
USA,21.306,-157.8585,96803,US,USA
USA,21.351,-157.8795,96820,US,USA
USA,20.8666,-156.6467,96784,US,USA
USA,43.0824,-95.1511,51340,US,USA
USA,42.5006,-90.6646,52004,US,USA
USA,40.9774,-91.6923,52642,US,USA
USA,42.8199,-96.0566,51045,US,USA
USA,41.6727,-93.5722,50304,US,USA
USA,41.6267,-93.7122,50398,US,USA
USA,41.6727,-93.5722,50981,US,USA
USA,41.498,-95.3636,51593,US,USA
USA,43.6135,-116.2035,83799,US,USA
USA,43.9594,-111.7577,83438,US,USA
USA,45.093,-114.2317,83229,US,USA
USA,42.1103,-88.0342,60078,US,USA
USA,41.8119,-87.6873,60664,US,USA
USA,40.5192,-88.8643,61702,US,USA
USA,38.8114,-89.9532,62026,US,USA
USA,39.7495,-89.606,62777,US,USA
USA,40.0938,-85.6578,46015,US,USA
USA,39.7795,-86.1328,46230,US,USA
USA,39.7795,-86.1328,46298,US,USA
USA,41.4098,-86.4025,46572,US,USA
USA,39.1732,-86.5015,47426,US,USA
USA,41.5968,-86.293,46660,US,USA
USA,39.8289,-84.8902,47375,US,USA
USA,37.6936,-97.4804,67277,US,USA
USA,39.0483,-95.678,66629,US,USA
USA,39.0735,-94.7233,66113,US,USA
USA,39.0966,-94.7495,66160,US,USA
USA,39.029,-84.6195,41021,US,USA
USA,37.6405,-83.2441,41310,US,USA
USA,37.1834,-86.6339,42288,US,USA
USA,37.7523,-86.8136,42364,US,USA
USA,38.9447,-84.5205,41019,US,USA
USA,37.3064,-83.0904,41743,US,USA
USA,37.872,-83.2582,41451,US,USA
USA,39.084,-77.1528,20857,US,USA
USA,39.0257,-77.0764,20891,US,USA
USA,39.0024,-77.1034,20892,US,USA
USA,38.9907,-77.0261,20907,US,USA
USA,39.0993,-76.8483,20725,US,USA
USA,38.9871,-76.9824,20787,US,USA
USA,38.1154,-75.7558,21836,US,USA
USA,39.2847,-76.6205,21288,US,USA
USA,44.1712,-70.3659,04288,US,USA
USA,44.5492,-69.7132,04903,US,USA
USA,43.6131,-70.5498,04004,US,USA
USA,42.633,-85.643,49311,US,USA
USA,42.5951,-85.3086,49035,US,USA
USA,42.023,-84.3794,49281,US,USA
USA,42.7283,-84.4882,48824,US,USA
USA,42.9542,-85.4889,49355,US,USA
USA,43.0314,-85.5503,49510,US,USA
USA,42.4734,-83.2219,48086,US,USA
USA,42.3618,-85.8141,49062,US,USA
USA,42.2535,-83.8366,48106,US,USA
USA,42.2399,-83.1508,48121,US,USA
USA,44.2286,-94.4347,56084,US,USA
USA,44.8055,-93.7665,55583,US,USA
USA,44.9861,-93.2708,55467,US,USA
USA,45.0159,-93.4719,55577,US,USA
USA,45.0159,-93.4719,55593,US,USA
USA,36.5114,-90.267,63938,US,USA
USA,38.6383,-90.4271,63145,US,USA
USA,38.6445,-91.1879,63378,US,USA
USA,31.6123,-90.4467,39603,US,USA
USA,32.4618,-90.1154,39130,US,USA
USA,30.5637,-89.5578,39463,US,USA
USA,47.5002,-111.3008,59402,US,USA
USA,46.5927,-112.0361,59620,US,USA
USA,36.0275,-80.2073,27157,US,USA
USA,36.0726,-79.792,27413,US,USA
USA,36.0726,-79.792,27495,US,USA
USA,35.26,-80.8042,28230,US,USA
USA,35.2271,-80.8431,28289,US,USA
USA,34.2257,-77.9447,28408,US,USA
USA,35.9132,-79.0558,27515,US,USA
USA,35.7977,-78.6253,27658,US,USA
USA,35.372,-78.0524,27533,US,USA
USA,41.2586,-95.9378,68175,US,USA
USA,43.2629,-71.1071,03815,US,USA
USA,40.9481,-74.0832,07653,US,USA
USA,39.4862,-75.0257,08362,US,USA
USA,40.5218,-75.006,08803,US,USA
USA,40.1784,-74.0218,07715,US,USA
USA,35.0443,-106.6729,87199,US,USA
USA,31.1055,-91.9073,71320,US,USA
USA,32.6076,-93.7526,71136,US,USA
USA,30.5159,-91.0804,70895,US,USA
USA,29.9546,-90.0751,70184,US,USA
USA,30.8938,-89.8295,70467,US,USA
USA,42.3929,-73.2285,01203,US,USA
USA,42.4464,-71.4594,02456,US,USA
USA,42.3709,-71.1828,02471,US,USA
USA,42.0972,-70.6516,02065,US,USA
USA,41.8459,-70.9495,02348,US,USA
USA,42.3503,-71.0539,02205,US,USA
USA,42.3584,-71.0598,02297,US,USA
USA,37.294,-121.9571,95011,US,USA
USA,37.1574,-121.9676,95031,US,USA
USA,37.3576,-121.8416,95156,US,USA
USA,38.2324,-122.6367,94955,US,USA
USA,37.8594,-120.4069,95309,US,USA
USA,37.8108,-120.2988,95347,US,USA
USA,39.8083,-104.9339,80037,US,USA
USA,39.7388,-104.4083,80041,US,USA
USA,39.7439,-104.9876,80274,US,USA
USA,38.8339,-104.8214,80933,US,USA
USA,38.8339,-104.8214,80944,US,USA
USA,61.1515,-149.9443,99530,US,USA
USA,31.3368,-87.4258,36449,US,USA
USA,33.4202,-86.1028,35161,US,USA
USA,33.3072,-87.5859,35487,US,USA
USA,36.2095,-92.2843,72659,US,USA
USA,36.332,-94.1185,72757,US,USA
USA,34.7697,-90.7552,72352,US,USA
USA,35.9598,-89.972,72319,US,USA
USA,34.7464,-92.2894,72255,US,USA
USA,35.3859,-94.3985,72919,US,USA
USA,35.5773,-92.5456,72028,US,USA
USA,33.4484,-112.074,85079,US,USA
USA,35.2944,-118.9052,93389,US,USA
USA,34.0522,-118.2437,90052,US,USA
USA,34.0522,-118.2437,90078,US,USA
USA,33.9908,-118.4601,90294,US,USA
USA,33.7866,-118.2987,90508,US,USA
USA,33.7866,-118.2987,90734,US,USA
USA,33.7866,-118.2987,90809,US,USA
USA,33.7843,-118.1157,90840,US,USA
USA,34.1478,-118.1445,91114,US,USA
USA,34.1425,-118.2551,91221,US,USA
USA,34.2011,-118.5981,91309,US,USA
USA,34.3917,-118.5426,91382,US,USA
USA,34.1867,-118.449,91499,US,USA
USA,36.9613,-120.0607,93639,US,USA
USA,33.9345,-117.9452,90633,US,USA
USA,33.8426,-117.9388,92809,US,USA
USA,33.8934,-117.931,92838,US,USA
USA,33.8829,-117.8557,92871,US,USA
USA,32.7426,-117.0314,91946,US,USA
USA,32.7153,-117.1573,92142,US,USA
USA,32.7153,-117.1573,92174,US,USA
USA,32.7153,-117.1573,92190,US,USA
USA,32.7153,-117.1573,92198,US,USA
USA,35.4282,-120.7695,93423,US,USA
USA,34.4208,-119.6982,93190,US,USA
USA,38.9742,-76.5949,21411,US,USA
USA,39.144,-77.2076,20884,US,USA
USA,38.9907,-77.0261,20918,US,USA
USA,39.2847,-76.6205,21263,US,USA
USA,39.2847,-76.6205,21289,US,USA
USA,43.91,-70.5245,04077,US,USA
USA,42.7325,-84.5555,48909,US,USA
USA,43.0809,-86.2154,49409,US,USA
USA,42.8267,-85.8444,49427,US,USA
USA,42.3314,-83.0458,48264,US,USA
USA,47.543,-93.7966,56631,US,USA
USA,43.9966,-92.5409,55903,US,USA
USA,44.9444,-93.0933,55170,US,USA
USA,40.4312,-91.6851,63466,US,USA
USA,36.6488,-91.6976,65688,US,USA
USA,39.3432,-94.8516,64190,US,USA
USA,37.4767,-93.5397,65645,US,USA
USA,38.6383,-90.4271,63167,US,USA
USA,38.606,-90.9962,63342,US,USA
USA,38.8117,-91.1304,63380,US,USA
USA,32.2988,-90.1848,39271,US,USA
USA,31.2438,-90.4532,39649,US,USA
USA,47.5002,-111.3008,59403,US,USA
USA,35.6186,-82.3005,28770,US,USA
USA,35.3961,-81.6303,28136,US,USA
USA,35.0343,-78.9088,28302,US,USA
USA,36.0999,-80.2442,27111,US,USA
USA,36.1199,-80.0737,27285,US,USA
USA,35.9698,-79.9936,27268,US,USA
USA,36.0756,-79.6206,27342,US,USA
USA,36.0726,-79.792,27415,US,USA
USA,35.3293,-82.3754,28724,US,USA
USA,35.3817,-82.4813,28760,US,USA
USA,35.3462,-83.2193,28788,US,USA
USA,35.2627,-77.5816,28502,US,USA
USA,35.2271,-80.8431,28241,US,USA
USA,35.1449,-76.8022,28509,US,USA
USA,36.4865,-78.1708,27594,US,USA
USA,40.7328,-74.0755,07096,US,USA
USA,40.2805,-74.712,08625,US,USA
USA,40.2805,-74.712,08646,US,USA
USA,40.43,-74.4173,08989,US,USA
USA,40.3501,-74.2479,07765,US,USA
USA,40.1623,-74.4759,08526,US,USA
USA,40.9493,-74.1538,07507,US,USA
USA,35.0443,-106.6729,87153,US,USA
USA,42.4607,-76.5054,14851,US,USA
USA,43.4525,-73.341,12854,US,USA
USA,40.0701,-80.8176,43909,US,USA
USA,39.969,-83.0114,43272,US,USA
USA,39.1668,-84.5382,45201,US,USA
USA,39.1668,-84.5382,45221,US,USA
USA,39.8594,-81.1516,43757,US,USA
USA,38.9703,-83.0199,45687,US,USA
USA,34.6087,-98.3903,73502,US,USA
USA,36.6954,-97.1377,74602,US,USA
USA,36.1543,-95.9923,74172,US,USA
USA,36.154,-95.9928,74186,US,USA
USA,42.4393,-123.3307,97528,US,USA
USA,39.9236,-77.3001,17303,US,USA
USA,40.2829,-75.6907,19548,US,USA
USA,40.7934,-77.86,16804,US,USA
USA,40.7934,-77.86,16805,US,USA
USA,40.2099,-76.1164,17567,US,USA
USA,41.0281,-76.006,18247,US,USA
USA,40.0018,-75.1179,19178,US,USA
USA,40.0018,-75.1179,19188,US,USA
USA,40.3015,-79.5389,15606,US,USA
USA,41.3753,-71.6439,02880,US,USA
USA,41.4512,-71.4987,02883,US,USA
USA,32.4244,-80.5653,29901,US,USA
USA,34.3074,-81.1252,29132,US,USA
USA,34.1265,-81.2348,29002,US,USA
USA,34.0007,-81.0348,29214,US,USA
USA,34.9496,-81.932,29305,US,USA
USA,34.9926,-81.1787,29734,US,USA
USA,36.1866,-86.7852,37234,US,USA
USA,36.1866,-86.7852,37242,US,USA
USA,35.2017,-89.9715,38157,US,USA
USA,35.2017,-89.9715,38177,US,USA
USA,35.2017,-89.9715,38197,US,USA
USA,33.4251,-94.0477,75504,US,USA
USA,34.2295,-100.4573,79223,US,USA
USA,32.7673,-96.7776,75356,US,USA
USA,41.3089,-73.3637,06816,US,USA
USA,41.0391,-73.5591,06910,US,USA
USA,41.0534,-73.5387,06913,US,USA
USA,41.8526,-72.6437,06006,US,USA
USA,41.5582,-73.0515,06703,US,USA
USA,38.8933,-77.0146,20029,US,USA
USA,38.8933,-77.0146,20039,US,USA
USA,38.8933,-77.0146,20213,US,USA
USA,38.8933,-77.0146,20220,US,USA
USA,38.8933,-77.0146,20224,US,USA
USA,38.8933,-77.0146,20238,US,USA
USA,38.8933,-77.0146,20251,US,USA
USA,38.8933,-77.0146,20318,US,USA
USA,38.8933,-77.0146,20406,US,USA
USA,38.9408,-77.0283,20542,US,USA
USA,38.8933,-77.0146,20572,US,USA
USA,39.5645,-75.597,19715,US,USA
USA,39.7459,-75.5466,19886,US,USA
USA,39.7459,-75.5466,19894,US,USA
USA,28.0345,-80.5887,32910,US,USA
USA,26.2517,-80.1789,33097,US,USA
USA,26.1223,-80.1434,33329,US,USA
USA,30.3228,-81.547,32203,US,USA
USA,30.5497,-84.6069,32353,US,USA
USA,26.7633,-81.4388,33975,US,USA
USA,27.9068,-82.1767,33530,US,USA
USA,27.7201,-82.453,33571,US,USA
USA,27.6784,-82.4787,33586,US,USA
USA,27.872,-82.4388,33688,US,USA
USA,28.8555,-81.6741,32727,US,USA
USA,28.5744,-81.7462,34755,US,USA
USA,26.5963,-81.8824,33911,US,USA
USA,27.2424,-80.2246,34958,US,USA
USA,25.7955,-80.3129,33152,US,USA
USA,25.7743,-80.1937,33243,US,USA
USA,28.6762,-81.5119,32704,US,USA
USA,28.5663,-81.2608,32858,US,USA
USA,28.5663,-81.2608,32861,US,USA
USA,28.5663,-81.2608,32868,US,USA
USA,28.0222,-81.7329,33883,US,USA
USA,28.0026,-81.6186,33885,US,USA
USA,27.3822,-80.409,34948,US,USA
USA,27.3868,-80.5037,34988,US,USA
USA,28.9973,-81.2995,32721,US,USA
USA,33.0227,-83.247,31034,US,USA
USA,33.5007,-84.3513,30298,US,USA
USA,33.9526,-84.5499,30006,US,USA
USA,33.9525,-84.5471,30090,US,USA
USA,33.8913,-84.0746,30362,US,USA
USA,34.2743,-83.147,30639,US,USA
USA,33.8444,-84.4741,31131,US,USA
USA,21.3416,-157.8918,96858,US,USA
USA,42.3196,-90.4903,52071,US,USA
USA,41.5727,-91.6619,52244,US,USA
USA,42.0794,-91.5992,52409,US,USA
USA,41.6727,-93.5722,50331,US,USA
USA,41.6727,-93.5722,50369,US,USA
USA,43.6038,-116.2729,83701,US,USA
USA,39.9356,-91.4099,62306,US,USA
USA,40.1059,-88.2247,61803,US,USA
USA,41.85,-87.6501,60666,US,USA
USA,39.3743,-88.2445,62435,US,USA
USA,40.5167,-88.8259,61758,US,USA
USA,39.7495,-89.606,62762,US,USA
USA,40.832,-85.0054,46782,US,USA
USA,41.0938,-85.0707,46860,US,USA
USA,38.2868,-85.7321,47134,US,USA
USA,38.2868,-85.7321,47199,US,USA
USA,41.0537,-86.1253,46912,US,USA
USA,38.9606,-86.2033,47249,US,USA
USA,41.7035,-86.9151,46361,US,USA
USA,41.7332,-86.2833,46624,US,USA
USA,37.6936,-97.4804,67276,US,USA
USA,37.2483,-86.5093,42252,US,USA
USA,38.2045,-82.9076,41181,US,USA
USA,36.8306,-85.5015,42759,US,USA
USA,38.189,-85.6768,40290,US,USA
USA,37.2495,-83.1932,41702,US,USA
USA,31.7587,-106.4869,79945,US,USA
USA,31.6948,-106.3,88515,US,USA
USA,31.6948,-106.3,88517,US,USA
USA,31.6948,-106.3,88524,US,USA
USA,31.6948,-106.3,88529,US,USA
USA,31.6948,-106.3,88553,US,USA
USA,31.6948,-106.3,88573,US,USA
USA,31.6948,-106.3,88581,US,USA
USA,30.0702,-96.902,78960,US,USA
USA,32.5007,-94.7405,75606,US,USA
USA,29.834,-95.4342,77266,US,USA
USA,29.834,-95.4342,77270,US,USA
USA,30.1118,-94.1901,77726,US,USA
USA,27.7522,-98.0697,78333,US,USA
USA,31.3138,-95.9935,77850,US,USA
USA,31.5411,-97.1615,76799,US,USA
USA,33.024,-94.8249,75636,US,USA
USA,30.0631,-93.8599,77639,US,USA
USA,32.7714,-97.2915,76124,US,USA
USA,30.3264,-97.7713,78773,US,USA
USA,40.9635,-112.116,84089,US,USA
USA,40.6681,-111.9083,84114,US,USA
USA,40.6531,-111.9674,84129,US,USA
USA,40.6681,-111.9083,84157,US,USA
USA,38.9696,-77.3861,20172,US,USA
USA,38.9335,-77.1797,22109,US,USA
USA,38.7416,-77.9774,20128,US,USA
USA,37.0069,-79.9139,24146,US,USA
USA,36.8989,-76.6877,23397,US,USA
USA,39.058,-77.7434,20131,US,USA
USA,33.7176,-103.1451,88123,US,USA
USA,42.6526,-73.7562,12239,US,USA
USA,42.6526,-73.7562,12288,US,USA
USA,42.3172,-73.7486,12050,US,USA
USA,41.7599,-73.7437,12602,US,USA
USA,40.6451,-73.945,11243,US,USA
USA,40.7515,-73.9905,10123,US,USA
USA,40.7143,-74.006,10258,US,USA
USA,42.9162,-75.3545,13455,US,USA
USA,43.0538,-75.2716,13479,US,USA
USA,43.4987,-76.3858,13093,US,USA
USA,30.2284,-92.3018,70527,US,USA
USA,31.8741,-93.1966,71066,US,USA
